CohortMonth,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2024-04,100.0,0.98,,,,0.98,,,0.49,0.49,,0.49,,0.49,0.49,1.47,0.49,,,0.49,0.49,,0.49,0.49
2024-05,100.0,0.43,0.43,,,,,,1.28,,,0.85,,0.43,0.43,0.43,0.43,,,0.43,0.85,,0.43,
2024-06,100.0,0.42,0.42,0.83,0.42,,,,,,0.83,,,,,,,0.42,,0.42,,0.42,,
2024-07,100.0,0.43,,,0.43,0.43,0.43,0.43,0.43,0.43,,,,,,,0.43,0.43,,,,,,
2024-08,100.0,,,,0.46,,0.46,0.46,,,0.46,,,,0.93,0.46,1.39,,0.93,,,,,
2024-09,100.0,0.43,0.43,0.43,0.43,,,,,,,,,,0.43,,1.29,,,,,,,
2024-10,100.0,,0.44,,,,,0.88,,,0.44,,,,0.88,,,,,,,,,
2024-11,100.0,0.42,0.42,,,,,,,1.26,,,,,,0.42,0.42,,,,,,,
2024-12,100.0,,0.43,,,0.85,,,,,,0.43,0.85,,0.43,0.43,0.43,,,,,,,
2025-01,100.0,,,,,0.47,0.47,,,,,,,0.47,,,,,,,,,,
2025-02,100.0,,,0.51,0.51,,,,,,,,,0.51,,,,,,,,,,
2025-03,100.0,,,,1.66,0.41,,0.41,,0.41,0.41,,,,,,,,,,,,,
2025-04,100.0,,0.47,0.47,,0.47,,,,0.47,,0.47,,,,,,,,,,,,
2025-05,100.0,,0.46,,0.46,0.46,,0.46,,0.46,,,,,,,,,,,,,,
2025-06,100.0,0.41,,1.23,0.41,0.82,0.41,,,,,,,,,,,,,,,,,
2025-07,100.0,0.42,,0.42,0.42,0.84,,,,0.42,,,,,,,,,,,,,,
2025-08,100.0,1.57,,,,,0.39,0.79,,,,,,,,,,,,,,,,
2025-09,100.0,0.88,,0.44,0.88,,,,,,,,,,,,,,,,,,,
2025-10,100.0,,,1.33,,0.44,0.44,,,,,,,,,,,,,,,,,
2025-11,100.0,0.45,0.45,0.45,,0.45,,,,,,,,,,,,,,,,,,
2025-12,100.0,0.38,0.77,,,,,,,,,,,,,,,,,,,,,
2026-01,100.0,,0.48,,,,,,,,,,,,,,,,,,,,,
2026-02,100.0,0.51,,,,,,,,,,,,,,,,,,,,,,
2026-03,100.0,,,,,,,,,,,,,,,,,,,,,,,
2026-04,100.0,,,,,,,,,,,,,,,,,,,,,,,
